Leaf_Wetness,Drought,Precipitation,Relative_Humidity,Soil_Moisture,Solar_Power,Temperature,Wind_Speed,AcresBurned
0.000976741,-4,2.28987049,39.05069496,0.016670805,819.2751984,23.31676446,19.05462283,12
0.000122093,-4,0.286233811,45.59383687,0.002083851,102.4093998,22.88959556,9.844327854,11
0.125015262,-4,2.285779226,48.61172961,0.112135481,12.80117498,19.13619944,11.54304098,11
0.015626908,-4,0.443222403,49.1139662,0.014016935,811.4876469,25.71702493,17.10538012,11
0.001953363,-3,0.6554028,37.10174578,0.031127117,162.7359559,27.37712812,11.72567252,11
0.00024417,-4,0.08192535,71.08771822,0.00389089,644.7669945,21.97214101,10.52820906,10
3.05E-05,-4,0.365240669,40.33596478,0.005111361,80.59587431,22.13401763,20.81602613,10
0.375003815,-4,2.538155084,59.2044956,0.40838892,10.07448429,23.8417522,13.97700327,10
0.296875477,-4,5.108519385,55.23806195,0.051048615,1.259310536,26.03021903,16.24712541,10
0.037109435,-4,1.012314923,44.80475774,0.009006077,108.8699138,30.32877738,16.81839068,10
0.004638679,-3,0.126539365,40.56309472,0.06862576,875.2462392,26.37859717,13.10229883,10
0.125579835,4,0.119567421,56.59538684,0.57082822,109.4057799,25.47232465,17.40028735,10
0.265697479,-4,0.014945928,49.63692335,0.071353527,13.67572249,25.55904058,8.200035919,9
0.033212185,-4,0.001868241,44.74211542,0.393419191,46.43446531,24.40738007,16.10000449,2
0.629151523,-4,0.19648353,61.65526443,0.068552399,5.804308164,18.03842251,16.11250056,0
0.07864394,-3,0.024560441,65.98190805,0.00856905,736.1880385,23.59230281,12.30156257,0
0.009830493,-4,0.024320055,27.47273851,0.001071131,353.4985048,29.84903785,12.66269532,0
